date,Company Name,Symbol,author,Sector,expected_return,actual_return,year
2023-02-15,power grid corporation of india limited,POWERGRID,Geojit BNP Paribas,Energy,8.158508158508159,-0.0103884927464961,2023
2023-09-04,power grid corporation of india limited,POWERGRID,Geojit BNP Paribas,Energy,4.933437744714172,0.0360350950490911,2023
2024-06-11,power grid corporation of india limited,POWERGRID,Geojit BNP Paribas,Energy,8.355709998420467,0.0231322288215068,2024
2015-02-12,power grid corporation of india limited,POWERGRID,HDFC Securities,Energy,12.479201331114808,0.0098406747891281,2015
2015-06-02,power grid corporation of india limited,POWERGRID,HDFC Securities,Energy,18.59649122807017,0.0365182591295647,2015
2016-08-17,power grid corporation of india limited,POWERGRID,HDFC Securities,Energy,12.28874248066456,0.029931699477702,2016
2017-02-11,power grid corporation of india limited,POWERGRID,HDFC Securities,Energy,15.586690017513138,0.0216914428971542,2017
2020-02-03,power grid corporation of india limited,POWERGRID,Hem Securities,Energy,7.0234113712374615,-0.0093440302029258,2020
2022-05-23,power grid corporation of india limited,POWERGRID,ICICI Direct,Energy,4.630454140694571,0.0144592592592593,2022
2022-08-12,power grid corporation of india limited,POWERGRID,ICICI Direct,Energy,2.1705766279324656,0.0120224936978862,2022
2023-02-03,power grid corporation of india limited,POWERGRID,ICICI Direct,Energy,7.051431231091462,0.0966956087200949,2023
2023-05-23,power grid corporation of india limited,POWERGRID,ICICI Direct,Energy,1.2387868432293916,-0.0113821138211382,2023
2016-01-29,power grid corporation of india limited,POWERGRID,ICICI Securities Limited,Energy,17.010483598241464,0.0109388147613894,2016
2016-08-18,power grid corporation of india limited,POWERGRID,ICICI Securities Limited,Energy,12.118713932399018,-0.0040800466291044,2016
2016-11-11,power grid corporation of india limited,POWERGRID,ICICI Securities Limited,Energy,11.384111384111382,0.0137319828593689,2016
2017-02-13,power grid corporation of india limited,POWERGRID,ICICI Securities Limited,Energy,8.347697611425751,0.0385967971633679,2017
2017-06-01,power grid corporation of india limited,POWERGRID,ICICI Securities Limited,Energy,10.470701248799235,-0.0036733299162823,2017
2017-08-02,power grid corporation of india limited,POWERGRID,ICICI Securities Limited,Energy,15.124153498871332,0.0041026466092831,2017
2017-11-06,power grid corporation of india limited,POWERGRID,ICICI Securities Limited,Energy,20.99644128113879,-0.0028564227505672,2017
2018-02-05,power grid corporation of india limited,POWERGRID,ICICI Securities Limited,Energy,19.59287531806616,0.1135853293413174,2018
2018-05-31,power grid corporation of india limited,POWERGRID,ICICI Securities Limited,Energy,12.25220921901123,-0.0200206221000169,2018
2018-08-01,power grid corporation of india limited,POWERGRID,ICICI Securities Limited,Energy,16.216216216216218,0.0179543501098273,2018
2018-11-06,power grid corporation of india limited,POWERGRID,ICICI Securities Limited,Energy,14.361702127659576,-0.0213323353293411,2018
2018-12-17,power grid corporation of india limited,POWERGRID,ICICI Securities Limited,Energy,11.659309270319392,0.0054372868860012,2018
2019-02-01,power grid corporation of india limited,POWERGRID,ICICI Securities Limited,Energy,5.207785376117836,-0.0448447321512337,2019
2019-08-05,power grid corporation of india limited,POWERGRID,ICICI Securities Limited,Energy,4.399701715137954,0.0070010634526761,2019
2019-11-12,power grid corporation of india limited,POWERGRID,ICICI Securities Limited,Energy,9.517601043024772,0.0320920658682635,2019
2021-11-10,power grid corporation of india limited,POWERGRID,ICICI Securities Limited,Energy,19.305856832971795,0.0327207207207207,2021
2022-02-14,power grid corporation of india limited,POWERGRID,ICICI Securities Limited,Energy,4.037651721575431,0.1263146314631462,2022
2022-08-10,power grid corporation of india limited,POWERGRID,ICICI Securities Limited,Energy,9.058134294727353,0.0297940530595286,2022
2022-08-12,power grid corporation of india limited,POWERGRID,ICICI Securities Limited,Energy,8.59322414179942,0.0120224936978862,2022
2022-11-07,power grid corporation of india limited,POWERGRID,ICICI Securities Limited,Energy,7.008622595622372,-0.0072150072150072,2022
2022-11-09,power grid corporation of india limited,POWERGRID,ICICI Securities Limited,Energy,6.140350877192982,0.0976543209876542,2022
2023-02-01,power grid corporation of india limited,POWERGRID,ICICI Securities Limited,Energy,11.752482105749245,0.0123456790123456,2023
2023-02-03,power grid corporation of india limited,POWERGRID,ICICI Securities Limited,Energy,13.775270333803483,0.0966956087200949,2023
2017-01-31,power grid corporation of india limited,POWERGRID,IDBI Capital,Energy,0.7020091987412194,-0.0417589909664224,2017
2022-02-17,power grid corporation of india limited,POWERGRID,Khambatta Securities,Energy,23.20121181519817,-0.0289972899728998,2022
2022-02-17,power grid corporation of india limited,POWERGRID,Khambatta Securities,Energy,23.20121181519817,-0.0289972899728998,2022
2016-05-23,power grid corporation of india limited,POWERGRID,Motilal Oswal,Energy,20.229652144545756,0.0184942131010619,2016
2017-11-04,power grid corporation of india limited,POWERGRID,Motilal Oswal,Energy,23.931623931623932,0.0027836355967944,2017
2018-02-01,power grid corporation of india limited,POWERGRID,Motilal Oswal,Energy,44.61538461538462,0.0157511501081559,2018
2018-04-05,power grid corporation of india limited,POWERGRID,Motilal Oswal,Energy,46.35390107088221,-0.0057610946079757,2018
2018-05-30,power grid corporation of india limited,POWERGRID,Motilal Oswal,Energy,36.9928400954654,-0.0419242822054713,2018
2018-07-31,power grid corporation of india limited,POWERGRID,Motilal Oswal,Energy,50.136986301369866,0.033320380804352,2018
2019-05-29,power grid corporation of india limited,POWERGRID,Motilal Oswal,Energy,22.502628811777083,0.0105708245243126,2019
2019-11-12,power grid corporation of india limited,POWERGRID,Motilal Oswal,Energy,4.302477183833116,0.0320920658682635,2019
2020-02-03,power grid corporation of india limited,POWERGRID,Motilal Oswal,Energy,17.828659634679706,-0.0093440302029258,2020
2020-06-22,power grid corporation of india limited,POWERGRID,Motilal Oswal,Energy,18.43158175513471,-0.0178274071897347,2020
2020-09-17,power grid corporation of india limited,POWERGRID,Motilal Oswal,Energy,29.72658522396741,-0.0577165685449958,2020
2021-05-03,power grid corporation of india limited,POWERGRID,Motilal Oswal,Energy,16.94565466636092,-0.006985707403244,2021
2021-06-19,power grid corporation of india limited,POWERGRID,Motilal Oswal,Energy,14.967000212901857,-0.0045231524072369,2021
2015-06-05,power grid corporation of india limited,POWERGRID,Phillip Capital,Energy,21.46307798481711,-0.0003666585186994,2015
2015-08-13,power grid corporation of india limited,POWERGRID,Phillip Capital,Energy,27.721335268505072,-0.0122564830344472,2015
2015-11-05,power grid corporation of india limited,POWERGRID,Phillip Capital,Energy,34.40244368079421,-0.0257787325456499,2015
2016-01-29,power grid corporation of india limited,POWERGRID,Phillip Capital,Energy,23.774095366925945,0.0109388147613894,2016
2019-05-30,power grid corporation of india limited,POWERGRID,Prabhudas Lilladhar,Energy,17.277486910994764,0.0012996658002227,2019
2019-11-12,power grid corporation of india limited,POWERGRID,Prabhudas Lilladhar,Energy,16.81877444589309,0.0320920658682635,2019
2020-02-03,power grid corporation of india limited,POWERGRID,Prabhudas Lilladhar,Energy,18.29944547134936,-0.0093440302029258,2020
2020-06-22,power grid corporation of india limited,POWERGRID,Prabhudas Lilladhar,Energy,14.397321428571436,-0.0178274071897347,2020
2015-08-12,power grid corporation of india limited,POWERGRID,Reliance Securities,Energy,25.184094256259197,0.0047126587249638,2015
2016-08-17,power grid corporation of india limited,POWERGRID,Reliance Securities,Energy,8.851331996562582,0.029931699477702,2016
2016-11-10,power grid corporation of india limited,POWERGRID,Reliance Securities,Energy,0.876028670029204,0.0319220108955368,2016
2017-08-03,power grid corporation of india limited,POWERGRID,Reliance Securities,Energy,10.15801354401806,-0.0312128654044203,2017
2017-11-06,power grid corporation of india limited,POWERGRID,Reliance Securities,Energy,15.776986951364174,-0.0028564227505672,2017
2018-06-04,power grid corporation of india limited,POWERGRID,Reliance Securities,Energy,26.3885460380153,-0.025409473218238,2018
2018-08-03,power grid corporation of india limited,POWERGRID,Reliance Securities,Energy,34.59516298633019,-0.0068569310600445,2018
2023-03-29,power grid corporation of india limited,POWERGRID,Sharekhan,Energy,19.127893908743545,0.0225595238095238,2023
2023-09-08,power grid corporation of india limited,POWERGRID,Sharekhan,Energy,12.120626329016057,0.325412270818396,2023
2024-06-10,power grid corporation of india limited,POWERGRID,Sharekhan,Energy,13.99620012666244,0.0493358633776091,2024
2018-08-18,power mech projects limited,POWERMECH,Centrum Broking,Manufacturing,12.049433573635428,0.0052061855670102,2018
2021-03-31,power mech projects limited,POWERMECH,Geojit BNP Paribas,Manufacturing,26.160520607375272,-0.0410204254597848,2021
2021-06-28,power mech projects limited,POWERMECH,Geojit BNP Paribas,Manufacturing,6.23885918003565,0.204608938547486,2021
2021-08-12,power mech projects limited,POWERMECH,Geojit BNP Paribas,Manufacturing,16.414579717332007,0.0337804878048781,2021
2022-11-25,power mech projects limited,POWERMECH,Geojit BNP Paribas,Manufacturing,15.613852391819728,0.073164492197493,2022
2023-02-21,power mech projects limited,POWERMECH,Geojit BNP Paribas,Manufacturing,9.10523510463256,-0.0621339444868855,2023
2023-11-28,power mech projects limited,POWERMECH,Geojit BNP Paribas,Manufacturing,17.32740521180684,0.0426734474987648,2023
2024-02-26,power mech projects limited,POWERMECH,Geojit BNP Paribas,Manufacturing,12.955726041076549,-0.0339813084112149,2024
2017-08-24,power mech projects limited,POWERMECH,Reliance Securities,Manufacturing,6.445672191528545,-0.0422522522522523,2017
2017-11-23,power mech projects limited,POWERMECH,Reliance Securities,Manufacturing,-1.5463917525773196,-0.0200398227246451,2017
2018-02-26,power mech projects limited,POWERMECH,Reliance Securities,Manufacturing,-4.3787229595569,-0.0927599459852498,2018
2018-06-07,power mech projects limited,POWERMECH,Reliance Securities,Manufacturing,13.487101350286348,0.0295263157894736,2018
2018-08-17,power mech projects limited,POWERMECH,Reliance Securities,Manufacturing,22.326064382139148,0.0052061855670102,2018
2018-11-20,power mech projects limited,POWERMECH,Reliance Securities,Manufacturing,28.67285636264336,0.0089555518927532,2018
2018-01-02,ppap automotive limited,PPAP,Axis Direct,Manufacturing,0.1358987196910157,-0.0320017029731071,2018
2018-02-19,ppap automotive limited,PPAP,Axis Direct,Manufacturing,13.79310344827586,-0.0136936936936937,2018
2018-02-22,ppap automotive limited,PPAP,Axis Direct,Manufacturing,30.59701492537313,0.0167561562673578,2018
2018-04-16,ppap automotive limited,PPAP,Axis Direct,Manufacturing,9.183673469387756,0.0041252736150867,2018
2018-05-29,ppap automotive limited,PPAP,Axis Direct,Manufacturing,26.58227848101265,-0.0476716362967052,2018
2018-08-21,ppap automotive limited,PPAP,Axis Direct,Manufacturing,20.635507112506936,-0.0523400720022155,2018
2018-10-29,ppap automotive limited,PPAP,Axis Direct,Manufacturing,19.895287958115183,0.0457431644421406,2018
2019-06-10,ppap automotive limited,PPAP,Axis Direct,Manufacturing,17.391304347826086,-0.048345588235294,2019
2019-09-06,ppap automotive limited,PPAP,Axis Direct,Manufacturing,3.133903133903134,0.0906690140845069,2019
2019-09-18,ppap automotive limited,PPAP,Axis Direct,Manufacturing,-2.557200538358008,-0.0277254374158815,2019
2019-11-06,ppap automotive limited,PPAP,Axis Direct,Manufacturing,3.768432550518845,-0.0580645161290323,2019
2023-03-15,ppap automotive limited,PPAP,ICICI Direct,Manufacturing,12.139052425007012,-0.01404099971918,2023
2021-07-22,ppap automotive limited,PPAP,ICICI Securities Limited,Manufacturing,21.18916871804582,0.1798038503450781,2021
2017-02-02,ppap automotive limited,PPAP,Rudra Shares and Stock Brokers Ltd,Manufacturing,23.120973514674294,-0.0217237308146398,2017
2018-11-27,ppap automotive limited,PPAP,Rudra Shares and Stock Brokers Ltd,Manufacturing,23.77762893503014,0.0002689979825151,2018
2021-09-20,praj industries limited,PRAJIND,Axis Direct,Technology,25.18540492435478,0.0423129046830296,2021
2021-11-15,praj industries limited,PRAJIND,Axis Direct,Technology,31.165763512574674,-0.0581717451523545,2021
2022-02-10,praj industries limited,PRAJIND,Axis Direct,Technology,20.75949367088608,-0.0838010204081633,2022
2022-05-27,praj industries limited,PRAJIND,Axis Direct,Technology,45.13920584208125,-0.002390200179265,2022
2023-02-07,praj industries limited,PRAJIND,Axis Direct,Technology,36.7053998632946,-0.0087324328012006,2023
2023-05-29,praj industries limited,PRAJIND,Axis Direct,Technology,29.48336138806164,-0.0092783505154639,2023
2023-07-07,praj industries limited,PRAJIND,Axis Direct,Technology,25.83364791745312,0.0153558052434456,2023
2023-07-15,praj industries limited,PRAJIND,Axis Direct,Technology,10.660272962006646,0.05359765051395,2023
2023-07-28,praj industries limited,PRAJIND,Axis Direct,Technology,22.33149436315664,0.0327907805631459,2023
2023-11-02,praj industries limited,PRAJIND,Axis Direct,Technology,7.836757460258431,0.0392592592592593,2023
2024-02-05,praj industries limited,PRAJIND,Axis Direct,Technology,34.26366423512,0.0210292719010885,2024
2024-04-20,praj industries limited,PRAJIND,Axis Direct,Technology,11.056511056511056,0.009363838208321,2024
2024-06-03,praj industries limited,PRAJIND,Axis Direct,Technology,12.558054821965223,0.0780756385955411,2024
2024-07-29,praj industries limited,PRAJIND,Axis Direct,Technology,8.00056842404433,-0.0008452489962668,2024
2016-06-20,praj industries limited,PRAJIND,Dynamic Levels,Technology,9.852774631936583,-0.0558375634517766,2016
2015-07-02,praj industries limited,PRAJIND,Phillip Capital,Technology,34.40860215053764,0.0702127659574467,2015
2015-08-11,praj industries limited,PRAJIND,Phillip Capital,Technology,23.578843302026687,-0.0430906389301635,2015
2015-10-30,praj industries limited,PRAJIND,Phillip Capital,Technology,32.412204951065064,-0.0287852619458837,2015
2016-02-01,praj industries limited,PRAJIND,Phillip Capital,Technology,28.46865364850977,-0.0529595015576323,2016
2016-05-24,praj industries limited,PRAJIND,Phillip Capital,Technology,31.578947368421044,-0.0323679727427597,2016
2016-07-25,praj industries limited,PRAJIND,Phillip Capital,Technology,34.66042154566743,0.002332361516035,2016
2022-08-26,praj industries limited,PRAJIND,Prabhudas Lilladhar,Technology,24.60063897763579,0.0905263157894736,2022
2023-02-06,praj industries limited,PRAJIND,Prabhudas Lilladhar,Technology,35.579293344289226,0.0142798297404916,2023
2023-05-26,praj industries limited,PRAJIND,Prabhudas Lilladhar,Technology,26.903553299492383,0.0135973597359735,2023
2023-07-27,praj industries limited,PRAJIND,Prabhudas Lilladhar,Technology,14.210146669872572,0.0308968502043761,2023
2023-09-18,praj industries limited,PRAJIND,Prabhudas Lilladhar,Technology,6.313435403406167,0.0112068965517241,2023
2023-11-01,praj industries limited,PRAJIND,Prabhudas Lilladhar,Technology,14.398052799101288,0.05771375464684,2023
2024-02-05,praj industries limited,PRAJIND,Prabhudas Lilladhar,Technology,34.47510307643514,0.0210292719010885,2024
2024-05-31,praj industries limited,PRAJIND,Prabhudas Lilladhar,Technology,28.531749832391544,0.0769792046698284,2024
2024-06-14,praj industries limited,PRAJIND,Prabhudas Lilladhar,Technology,16.403627794044137,-0.0334042553191488,2024
2024-07-28,praj industries limited,PRAJIND,Prabhudas Lilladhar,Technology,14.881760377223689,-0.0008452489962668,2024
2021-10-14,prataap snacks limited,DIAMONDYD,Arihant Capital,Consumer Goods,61.64884637028701,0.0664323374340949,2021
2019-05-02,prataap snacks limited,DIAMONDYD,Edelweiss,Consumer Goods,40.27606329255976,-0.0549197860962567,2019
2019-05-29,prataap snacks limited,DIAMONDYD,Edelweiss,Consumer Goods,34.4881381462155,-0.0117545095065271,2019
2019-08-14,prataap snacks limited,DIAMONDYD,Edelweiss,Consumer Goods,34.60675597718096,-0.0526976160602258,2019
2019-11-07,prataap snacks limited,DIAMONDYD,Edelweiss,Consumer Goods,14.754098360655735,-0.0647599591419815,2019
2020-06-20,prataap snacks limited,DIAMONDYD,Edelweiss,Consumer Goods,34.973460274665086,0.0393211920529801,2020
2020-11-08,prataap snacks limited,DIAMONDYD,Edelweiss,Consumer Goods,16.90129250020581,0.0148257968865826,2020
2021-02-18,prataap snacks limited,DIAMONDYD,Edelweiss,Consumer Goods,6.152351050310231,-0.0285843237550774,2021
2018-01-17,prataap snacks limited,DIAMONDYD,JM Financial,Consumer Goods,20.95896967323673,-0.0459717607973421,2018
2020-10-22,prataap snacks limited,DIAMONDYD,Khambatta Securities,Consumer Goods,46.58123409110858,0.0218822121548849,2020
2018-08-07,prataap snacks limited,DIAMONDYD,Rudra Shares and Stock Brokers Ltd,Consumer Goods,13.90728476821192,-0.0184547461368654,2018
2018-09-03,prataap snacks limited,DIAMONDYD,Rudra Shares and Stock Brokers Ltd,Consumer Goods,11.307420494699649,-0.0001767174729401,2018
2022-01-07,prataap snacks limited,DIAMONDYD,Ventura,Consumer Goods,76.99631987849756,0.0329418672930122,2022
2017-02-17,precision camshafts limited,PRECAM,Edelweiss,Manufacturing,45.16129032258064,-0.0277329893582715,2017
2017-06-02,precision camshafts limited,PRECAM,Edelweiss,Manufacturing,36.952998379254446,-0.0324129651860744,2017
2017-10-12,precision camshafts limited,PRECAM,Rudra Shares and Stock Brokers Ltd,Manufacturing,29.85903460059804,-0.0353238015138772,2017
2018-03-06,premier explosives limited,PREMEXPLN,Karvy,Energy,16.68399168399168,-0.0436031331592689,2018
2018-05-29,premier explosives limited,PREMEXPLN,Karvy,Energy,14.566804189146296,-0.1422955974842767,2018
2018-08-14,premier explosives limited,PREMEXPLN,Karvy,Energy,6.726457399103139,-0.0312295260974011,2018
2018-10-31,premier explosives limited,PREMEXPLN,Karvy,Energy,-4.78752017213556,0.0020997375328084,2018
2019-05-27,premier explosives limited,PREMEXPLN,Karvy,Energy,-0.7870259957071336,0.0560747663551402,2019
2017-05-29,premier explosives limited,PREMEXPLN,Rudra Shares and Stock Brokers Ltd,Energy,37.40793668242277,0.080216862137641,2017
2020-12-01,prestige estates projects limited,PRESTIGE,Ashika Research,Healthcare,7.790637415788569,-0.0101759227319765,2020
2016-12-09,prestige estates projects limited,PRESTIGE,Axis Direct,Healthcare,34.55858221201182,0.0971540726202158,2016
2018-03-14,prestige estates projects limited,PRESTIGE,Geojit BNP Paribas,Healthcare,9.331131296449216,-0.0494415243101181,2018
2022-09-14,prestige estates projects limited,PRESTIGE,Geojit BNP Paribas,Healthcare,33.435247870714136,-0.0438144329896907,2022
2024-02-16,prestige estates projects limited,PRESTIGE,Geojit BNP Paribas,Healthcare,8.110364402888518,0.0126748971193416,2024
2016-07-01,prestige estates projects limited,PRESTIGE,HDFC Securities,Healthcare,44.578313253012055,0.012221618685497,2016
2016-12-12,prestige estates projects limited,PRESTIGE,HDFC Securities,Healthcare,44.86133768352366,0.0689320388349515,2016
2017-06-06,prestige estates projects limited,PRESTIGE,HDFC Securities,Healthcare,11.594776414721018,0.0307816929931145,2017
2017-11-08,prestige estates projects limited,PRESTIGE,HDFC Securities,Healthcare,1.3891394551686895,0.0091087694231113,2017
2018-02-08,prestige estates projects limited,PRESTIGE,HDFC Securities,Healthcare,6.756756756756757,0.097453310696095,2018
2018-07-31,prestige estates projects limited,PRESTIGE,HDFC Securities,Healthcare,25.09897070467142,-0.0094191522762951,2018
2018-10-31,prestige estates projects limited,PRESTIGE,HDFC Securities,Healthcare,59.93788819875777,-0.0290076335877862,2018
2019-02-14,prestige estates projects limited,PRESTIGE,HDFC Securities,Healthcare,48.789808917197455,0.0658636596617119,2019
2019-05-29,prestige estates projects limited,PRESTIGE,HDFC Securities,Healthcare,-7.142857142857142,-0.0921725239616614,2019
2019-08-03,prestige estates projects limited,PRESTIGE,HDFC Securities,Healthcare,10.254433307633008,0.0996345451048279,2019
2020-01-28,prestige estates projects limited,PRESTIGE,HDFC Securities,Healthcare,-7.012987012987012,-0.087766990291262,2020
2021-07-10,prestige estates projects limited,PRESTIGE,Hem Securities,Healthcare,0.1061732140148711,0.1025083612040133,2021
2022-06-01,prestige estates projects limited,PRESTIGE,ICICI Securities Limited,Healthcare,13.480135150879653,-0.0498755937570685,2022
2022-07-19,prestige estates projects limited,PRESTIGE,ICICI Securities Limited,Healthcare,9.957100925716873,-0.0765994174128816,2022
2022-08-11,prestige estates projects limited,PRESTIGE,ICICI Securities Limited,Healthcare,11.812650671564686,-0.004702537182852,2022
2022-11-14,prestige estates projects limited,PRESTIGE,ICICI Securities Limited,Healthcare,10.262934690415602,-0.0004266211604095,2022
2023-02-15,prestige estates projects limited,PRESTIGE,ICICI Securities Limited,Healthcare,30.60620995564317,0.0061893203883495,2023
2023-02-22,prestige estates projects limited,PRESTIGE,ICICI Securities Limited,Healthcare,27.849475334700276,-0.024220623501199,2023
2023-04-20,prestige estates projects limited,PRESTIGE,ICICI Securities Limited,Healthcare,15.682636691040058,0.0617391304347825,2023
2023-08-11,prestige estates projects limited,PRESTIGE,ICICI Securities Limited,Healthcare,9.803216820918314,0.0043212099387828,2023
2023-09-13,prestige estates projects limited,PRESTIGE,ICICI Securities Limited,Healthcare,0.5844102395258793,-0.0164658634538152,2023
2023-11-09,prestige estates projects limited,PRESTIGE,ICICI Securities Limited,Healthcare,-2.1314920444311016,0.0150280330616727,2023
2018-07-29,prestige estates projects limited,PRESTIGE,JM Financial,Healthcare,46.37002341920376,-0.0398865784499055,2018
2016-05-31,prestige estates projects limited,PRESTIGE,Motilal Oswal,Healthcare,21.19579854565041,0.049014238773275,2016
2016-09-15,prestige estates projects limited,PRESTIGE,Motilal Oswal,Healthcare,22.34910277324633,0.121311475409836,2016
2022-09-06,prestige estates projects limited,PRESTIGE,Motilal Oswal,Healthcare,40.99216710182768,0.0062047569803516,2022
2023-01-02,prestige estates projects limited,PRESTIGE,Motilal Oswal,Healthcare,43.81591562799616,-0.0199999999999999,2023
2023-02-15,prestige estates projects limited,PRESTIGE,Motilal Oswal,Healthcare,66.33809758501724,0.0061893203883495,2023
2023-02-21,prestige estates projects limited,PRESTIGE,Motilal Oswal,Healthcare,62.90575600337878,-0.0246275828928399,2023
2023-06-01,prestige estates projects limited,PRESTIGE,Motilal Oswal,Healthcare,38.44733873448877,0.0798568507157463,2023
2023-08-09,prestige estates projects limited,PRESTIGE,Motilal Oswal,Healthcare,27.89904502046385,-0.0601832034928516,2023
2022-12-15,prestige estates projects limited,PRESTIGE,SBI Securities,Healthcare,16.55249974440241,-0.0629479588656902,2022
2024-04-18,pricol limited,PRICOLLTD,Anand Rathi,Manufacturing,15.870786516853936,0.0163934426229508,2024
2024-05-16,pricol limited,PRICOLLTD,Emkay,Manufacturing,16.22758468009741,0.0054444444444444,2024
2024-05-16,pricol limited,PRICOLLTD,Emkay,Manufacturing,16.22758468009741,0.0054444444444444,2024
2022-03-02,pricol limited,PRICOLLTD,Hem Securities,Manufacturing,47.1243869817209,-0.0400522420548541,2022
2022-08-23,pricol limited,PRICOLLTD,ICICI Direct,Manufacturing,20.156203063983185,0.0373803827751196,2022
2023-02-21,pricol limited,PRICOLLTD,ICICI Direct,Manufacturing,22.399020807833537,-0.0784313725490196,2023
2023-05-15,pricol limited,PRICOLLTD,ICICI Direct,Manufacturing,21.07051826677995,-0.0121225010633772,2023
2024-03-27,pricol limited,PRICOLLTD,ICICI Direct,Manufacturing,18.01730920535012,0.0546997389033942,2024
2021-04-01,pricol limited,PRICOLLTD,ICICI Securities Limited,Manufacturing,32.86713286713287,0.0361204013377926,2021
2022-03-03,pricol limited,PRICOLLTD,ICICI Securities Limited,Manufacturing,26.525079078174414,0.0080789946140035,2022
2024-03-14,pricol limited,PRICOLLTD,Monarch Networth Capital Limited,Manufacturing,35.43031891655744,0.0433526011560693,2024
2017-10-12,pricol limited,PRICOLLTD,Ventura,Manufacturing,31.868131868131865,0.0180297883459628,2017
2017-11-15,prime focus limited,PFOCUS,Motilal Oswal,Finance,30.26052104208417,0.0099502487562189,2017
2018-02-16,prime focus limited,PFOCUS,Motilal Oswal,Finance,24.52107279693486,0.0122428991185112,2018
2024-02-06,prince pipes and fittings limited,PRINCEPIPE,BOB Capital Markets Ltd.,Manufacturing,-3.496399673372423,-0.123906169571292,2024
2024-02-07,prince pipes and fittings limited,PRINCEPIPE,BOB Capital Markets Ltd.,Manufacturing,0.5491530667491614,-0.0903400309119011,2024
2024-03-26,prince pipes and fittings limited,PRINCEPIPE,BOB Capital Markets Ltd.,Manufacturing,14.871432358398865,0.0654615654615655,2024
2024-03-27,prince pipes and fittings limited,PRINCEPIPE,BOB Capital Markets Ltd.,Manufacturing,16.75947548051014,0.0973205484362397,2024
2024-05-21,prince pipes and fittings limited,PRINCEPIPE,BOB Capital Markets Ltd.,Manufacturing,16.940827941061816,-0.0371473354231975,2024
2022-03-30,prince pipes and fittings limited,PRINCEPIPE,Bonanza,Manufacturing,31.172487255573312,0.1322327044025157,2022
2022-08-18,prince pipes and fittings limited,PRINCEPIPE,Bonanza,Manufacturing,52.135751901696906,-0.0326177400565818,2022
2023-02-15,prince pipes and fittings limited,PRINCEPIPE,Bonanza,Manufacturing,28.28089692334435,-0.0075455333911535,2023
2023-05-29,prince pipes and fittings limited,PRINCEPIPE,Bonanza,Manufacturing,12.03514828181391,-0.0072542901716068,2023
2023-08-16,prince pipes and fittings limited,PRINCEPIPE,Bonanza,Manufacturing,4.584737073385082,0.0088064046579329,2023
2020-01-03,prince pipes and fittings limited,PRINCEPIPE,Geojit BNP Paribas,Manufacturing,-100.0,0.155944055944056,2020
2021-12-29,prince pipes and fittings limited,PRINCEPIPE,Geojit BNP Paribas,Manufacturing,22.125410655620623,0.0012177650429799,2021
2022-12-01,prince pipes and fittings limited,PRINCEPIPE,Geojit BNP Paribas,Manufacturing,5.870546914199703,0.0936892345766307,2022
2023-05-30,prince pipes and fittings limited,PRINCEPIPE,Geojit BNP Paribas,Manufacturing,16.280906864681246,0.0035433070866141,2023
2024-03-22,prince pipes and fittings limited,PRINCEPIPE,Geojit BNP Paribas,Manufacturing,17.093105899076058,0.0678749111584933,2024
2024-05-22,prince pipes and fittings limited,PRINCEPIPE,Geojit BNP Paribas,Manufacturing,16.125999059708505,-0.035949764521193,2024
2022-03-17,prince pipes and fittings limited,PRINCEPIPE,ICICI Securities Limited,Manufacturing,23.199509653692918,-0.0399109792284866,2022
2022-08-11,prince pipes and fittings limited,PRINCEPIPE,ICICI Securities Limited,Manufacturing,17.19263642340566,-0.0244628099173552,2022
2022-11-11,prince pipes and fittings limited,PRINCEPIPE,ICICI Securities Limited,Manufacturing,15.512127028441803,-0.0005272407732863,2022
2022-12-29,prince pipes and fittings limited,PRINCEPIPE,ICICI Securities Limited,Manufacturing,18.810178817056396,-0.0103153304260316,2022
2023-02-09,prince pipes and fittings limited,PRINCEPIPE,ICICI Securities Limited,Manufacturing,20.45359092818144,-0.0259228187919463,2023
2023-03-31,prince pipes and fittings limited,PRINCEPIPE,ICICI Securities Limited,Manufacturing,30.32258064516129,0.0682438580527752,2023
2023-05-26,prince pipes and fittings limited,PRINCEPIPE,ICICI Securities Limited,Manufacturing,15.189251187940368,0.0424489795918367,2023
2023-06-19,prince pipes and fittings limited,PRINCEPIPE,ICICI Securities Limited,Manufacturing,6.394248959515701,-0.033533834586466,2023
2023-08-12,prince pipes and fittings limited,PRINCEPIPE,ICICI Securities Limited,Manufacturing,8.566458907087988,0.0139705882352941,2023
2023-09-15,prince pipes and fittings limited,PRINCEPIPE,ICICI Securities Limited,Manufacturing,7.088361770009713,-0.0322023357058944,2023
2023-11-08,prince pipes and fittings limited,PRINCEPIPE,ICICI Securities Limited,Manufacturing,7.132944768248678,-0.0550754458161865,2023
2022-12-15,prince pipes and fittings limited,PRINCEPIPE,IDBI Capital,Manufacturing,34.02307998408277,-0.0757281553398057,2022
2023-02-09,prince pipes and fittings limited,PRINCEPIPE,IDBI Capital,Manufacturing,44.645107097858045,-0.0259228187919463,2023
2023-05-29,prince pipes and fittings limited,PRINCEPIPE,IDBI Capital,Manufacturing,31.17840891260004,-0.0072542901716068,2023
2023-08-11,prince pipes and fittings limited,PRINCEPIPE,IDBI Capital,Manufacturing,15.668937527177857,0.0139705882352941,2023
